"AÑO,PERIODO EPIDEMIOLOGICO,CODIGO DEL EVENTO,DESCRIPCION DEL EVENTO,CANTIDAD,UNIDAD"
"2023,11,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2023,12,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2023,13,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2024,1,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2024,2,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2024,3,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2024,4,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2024,5,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2024,6,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2024,7,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2024,8,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2024,9,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2024,10,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2024,11,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2024,12,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2024,13,307,VIGILANCIA INTEGRADA DE RABIA HUMANA,0,Personas"
"2017,1,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2017,2,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2017,3,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2017,4,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2017,5,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2017,6,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2017,7,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2017,8,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2017,9,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2017,10,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2017,11,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2017,12,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2017,13,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2018,1,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2018,2,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2018,3,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2018,4,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,2,Personas"
"2018,5,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2018,6,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2018,7,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2018,8,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2018,9,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2018,10,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2018,11,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2018,12,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2018,13,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2019,1,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2019,2,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2019,3,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2019,4,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2019,5,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2019,6,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,2,Personas"
"2019,7,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,2,Personas"
"2019,8,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,8,Personas"
"2019,9,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2019,10,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2019,11,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,4,Personas"
"2019,12,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,19,Personas"
"2019,13,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,8,Personas"
"2020,1,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2020,2,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2020,3,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2020,4,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,2,Personas"
"2020,5,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2020,6,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2020,7,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2020,8,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2020,9,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2020,10,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2020,11,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2020,12,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2020,13,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2021,1,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2021,2,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2021,3,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2021,4,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2021,5,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2021,6,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2021,7,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2021,8,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2021,9,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,2,Personas"
"2021,10,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2021,11,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2021,12,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2021,13,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2022,1,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2022,2,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,3,Personas"
"2022,3,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2022,4,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2022,5,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,2,Personas"
"2022,6,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2022,7,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2022,8,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2022,9,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2022,10,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2022,11,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2022,12,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2022,13,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2023,1,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,2,Personas"
"2023,2,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,2,Personas"
"2023,3,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2023,4,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2023,5,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2023,6,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,3,Personas"
"2023,7,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,2,Personas"
"2023,8,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2023,9,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,3,Personas"
"2023,10,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2023,11,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2023,12,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2023,13,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,2,Personas"
"2024,1,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2024,2,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,0,Personas"
"2024,3,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2024,4,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,3,Personas"
"2024,5,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,4,Personas"
"2024,6,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,4,Personas"
"2024,7,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,4,Personas"
"2024,8,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,2,Personas"
"2024,9,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,5,Personas"
"2024,10,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2024,11,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,5,Personas"
"2024,12,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,1,Personas"
"2024,13,340,HEPATITIS B  C Y COINFECCIÓN HEPATITIS B Y DELTA,2,Personas"
"2017,1,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2017,2,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2017,3,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2017,4,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2017,5,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2017,6,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2017,7,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2017,8,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2017,9,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2017,10,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2017,11,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2017,12,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2017,13,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2018,1,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2018,2,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2018,3,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2018,4,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2018,5,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2018,6,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2018,7,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2018,8,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2018,9,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2018,10,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2018,11,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2018,12,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2018,13,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2019,1,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2019,2,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2019,3,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2019,4,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2019,5,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2019,6,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2019,7,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2019,8,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2019,9,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2019,10,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2019,11,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2019,12,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2019,13,345,ESI - IRAG (VIGILANCIA CENTINELA),1,Personas"
"2020,1,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2020,2,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2020,3,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2020,4,345,ESI - IRAG (VIGILANCIA CENTINELA),4,Personas"
"2020,5,345,ESI - IRAG (VIGILANCIA CENTINELA),11,Personas"
"2020,6,345,ESI - IRAG (VIGILANCIA CENTINELA),21,Personas"
"2020,7,345,ESI - IRAG (VIGILANCIA CENTINELA),30,Personas"
"2020,8,345,ESI - IRAG (VIGILANCIA CENTINELA),13,Personas"
"2020,9,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2020,10,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2020,11,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2020,12,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2020,13,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2021,1,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2021,2,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2021,3,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2021,4,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2021,5,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2021,6,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2021,7,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2021,8,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2021,9,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2021,10,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2021,11,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2021,12,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2021,13,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2022,1,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2022,2,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2022,3,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2022,4,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2022,5,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2022,6,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2022,7,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2022,8,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2022,9,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2022,10,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2022,11,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2022,12,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2022,13,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2023,1,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2023,2,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2023,3,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2023,4,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2023,5,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2023,6,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2023,7,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2023,8,345,ESI - IRAG (VIGILANCIA CENTINELA),3,Personas"
"2023,9,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2023,10,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2023,11,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2023,12,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2023,13,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2024,1,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2024,2,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2024,3,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2024,4,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2024,5,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2024,6,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2024,7,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2024,8,345,ESI - IRAG (VIGILANCIA CENTINELA),1,Personas"
"2024,9,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2024,10,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2024,11,345,ESI - IRAG (VIGILANCIA CENTINELA),2,Personas"
"2024,12,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2024,13,345,ESI - IRAG (VIGILANCIA CENTINELA),0,Personas"
"2017,1,346,IRA POR VIRUS NUEVO,0,Personas"
"2017,2,346,IRA POR VIRUS NUEVO,0,Personas"
"2017,3,346,IRA POR VIRUS NUEVO,0,Personas"
"2017,4,346,IRA POR VIRUS NUEVO,0,Personas"
"2017,5,346,IRA POR VIRUS NUEVO,0,Personas"
"2017,6,346,IRA POR VIRUS NUEVO,0,Personas"
"2017,7,346,IRA POR VIRUS NUEVO,0,Personas"
"2017,8,346,IRA POR VIRUS NUEVO,0,Personas"
"2017,9,346,IRA POR VIRUS NUEVO,0,Personas"
"2017,10,346,IRA POR VIRUS NUEVO,0,Personas"
"2017,11,346,IRA POR VIRUS NUEVO,0,Personas"
"2017,12,346,IRA POR VIRUS NUEVO,0,Personas"
"2017,13,346,IRA POR VIRUS NUEVO,0,Personas"
"2018,1,346,IRA POR VIRUS NUEVO,0,Personas"
"2018,2,346,IRA POR VIRUS NUEVO,0,Personas"
"2018,3,346,IRA POR VIRUS NUEVO,0,Personas"
"2018,4,346,IRA POR VIRUS NUEVO,0,Personas"
"2018,5,346,IRA POR VIRUS NUEVO,0,Personas"
"2018,6,346,IRA POR VIRUS NUEVO,0,Personas"
"2018,7,346,IRA POR VIRUS NUEVO,0,Personas"
"2018,8,346,IRA POR VIRUS NUEVO,0,Personas"
"2018,9,346,IRA POR VIRUS NUEVO,0,Personas"
"2018,10,346,IRA POR VIRUS NUEVO,0,Personas"
"2018,11,346,IRA POR VIRUS NUEVO,0,Personas"
"2018,12,346,IRA POR VIRUS NUEVO,0,Personas"
"2018,13,346,IRA POR VIRUS NUEVO,0,Personas"
"2019,1,346,IRA POR VIRUS NUEVO,0,Personas"
"2019,2,346,IRA POR VIRUS NUEVO,0,Personas"
"2019,3,346,IRA POR VIRUS NUEVO,0,Personas"
"2019,4,346,IRA POR VIRUS NUEVO,0,Personas"
"2019,5,346,IRA POR VIRUS NUEVO,0,Personas"
"2019,6,346,IRA POR VIRUS NUEVO,0,Personas"
"2019,7,346,IRA POR VIRUS NUEVO,0,Personas"
"2019,8,346,IRA POR VIRUS NUEVO,0,Personas"
"2019,9,346,IRA POR VIRUS NUEVO,0,Personas"
"2019,10,346,IRA POR VIRUS NUEVO,0,Personas"
"2019,11,346,IRA POR VIRUS NUEVO,0,Personas"
"2019,12,346,IRA POR VIRUS NUEVO,0,Personas"
"2019,13,346,IRA POR VIRUS NUEVO,0,Personas"
"2020,1,346,IRA POR VIRUS NUEVO,0,Personas"
"2020,2,346,IRA POR VIRUS NUEVO,2,Personas"
"2020,3,346,IRA POR VIRUS NUEVO,12,Personas"
"2020,4,346,IRA POR VIRUS NUEVO,42,Personas"
"2020,5,346,IRA POR VIRUS NUEVO,43,Personas"
"2020,6,346,IRA POR VIRUS NUEVO,299,Personas"
"2020,7,346,IRA POR VIRUS NUEVO,141,Personas"
"2020,8,346,IRA POR VIRUS NUEVO,399,Personas"
"2020,9,346,IRA POR VIRUS NUEVO,497,Personas"
"2020,10,346,IRA POR VIRUS NUEVO,""1,144"",Personas"
"2020,11,346,IRA POR VIRUS NUEVO,966,Personas"
"2020,12,346,IRA POR VIRUS NUEVO,""1,043"",Personas"
"2020,13,346,IRA POR VIRUS NUEVO,""3,217"",Personas"
"2021,1,346,IRA POR VIRUS NUEVO,""2,177"",Personas"
"2021,2,346,IRA POR VIRUS NUEVO,""1,037"",Personas"
"2021,3,346,IRA POR VIRUS NUEVO,""1,056"",Personas"
"2021,4,346,IRA POR VIRUS NUEVO,""1,824"",Personas"
"2021,5,346,IRA POR VIRUS NUEVO,""1,288"",Personas"
"2021,6,346,IRA POR VIRUS NUEVO,""2,011"",Personas"
"2021,7,346,IRA POR VIRUS NUEVO,""2,601"",Personas"
"2021,8,346,IRA POR VIRUS NUEVO,""1,409"",Personas"
"2021,9,346,IRA POR VIRUS NUEVO,969,Personas"
"2021,10,346,IRA POR VIRUS NUEVO,790,Personas"
"2021,11,346,IRA POR VIRUS NUEVO,776,Personas"
"2021,12,346,IRA POR VIRUS NUEVO,724,Personas"
"2021,13,346,IRA POR VIRUS NUEVO,""1,166"",Personas"
"2022,1,346,IRA POR VIRUS NUEVO,""2,808"",Personas"
"2022,2,346,IRA POR VIRUS NUEVO,923,Personas"
"2022,3,346,IRA POR VIRUS NUEVO,395,Personas"
"2022,4,346,IRA POR VIRUS NUEVO,477,Personas"
"2022,5,346,IRA POR VIRUS NUEVO,107,Personas"
"2022,6,346,IRA POR VIRUS NUEVO,16,Personas"
"2022,7,346,IRA POR VIRUS NUEVO,66,Personas"
"2022,8,346,IRA POR VIRUS NUEVO,19,Personas"
"2022,9,346,IRA POR VIRUS NUEVO,1,Personas"
"2022,10,346,IRA POR VIRUS NUEVO,0,Personas"
"2022,11,346,IRA POR VIRUS NUEVO,0,Personas"
"2022,12,346,IRA POR VIRUS NUEVO,6,Personas"
"2022,13,346,IRA POR VIRUS NUEVO,13,Personas"
"2023,1,346,IRA POR VIRUS NUEVO,1,Personas"
"2023,2,346,IRA POR VIRUS NUEVO,0,Personas"
"2023,3,346,IRA POR VIRUS NUEVO,1,Personas"
"2023,4,346,IRA POR VIRUS NUEVO,0,Personas"
"2023,5,346,IRA POR VIRUS NUEVO,0,Personas"
"2023,6,346,IRA POR VIRUS NUEVO,0,Personas"
"2023,7,346,IRA POR VIRUS NUEVO,0,Personas"
"2023,8,346,IRA POR VIRUS NUEVO,0,Personas"
"2023,9,346,IRA POR VIRUS NUEVO,0,Personas"
"2023,10,346,IRA POR VIRUS NUEVO,0,Personas"
"2023,11,346,IRA POR VIRUS NUEVO,0,Personas"
"2023,12,346,IRA POR VIRUS NUEVO,0,Personas"
"2023,13,346,IRA POR VIRUS NUEVO,0,Personas"
"2024,1,346,IRA POR VIRUS NUEVO,0,Personas"
"2024,2,346,IRA POR VIRUS NUEVO,0,Personas"
"2024,3,346,IRA POR VIRUS NUEVO,0,Personas"
"2024,4,346,IRA POR VIRUS NUEVO,0,Personas"
"2024,5,346,IRA POR VIRUS NUEVO,0,Personas"
"2024,6,346,IRA POR VIRUS NUEVO,0,Personas"
"2024,7,346,IRA POR VIRUS NUEVO,0,Personas"
"2024,8,346,IRA POR VIRUS NUEVO,0,Personas"
"2024,9,346,IRA POR VIRUS NUEVO,0,Personas"
"2024,10,346,IRA POR VIRUS NUEVO,0,Personas"
"2024,11,346,IRA POR VIRUS NUEVO,0,Personas"
"2024,12,346,IRA POR VIRUS NUEVO,0,Personas"
"2024,13,346,IRA POR VIRUS NUEVO,0,Personas"
"2017,1,348,INFECCION RESPIRATORIA AGUDA GRAVE IRAG INUSITADA,0,Personas"
"2017,2,348,INFECCION RESPIRATORIA AGUDA GRAVE IRAG INUSITADA,0,Personas"
"2017,3,348,INFECCION RESPIRATORIA AGUDA GRAVE IRAG INUSITADA,0,Personas"
"2017,4,348,INFECCION RESPIRATORIA AGUDA GRAVE IRAG INUSITADA,0,Personas"
"2017,5,348,INFECCION RESPIRATORIA AGUDA GRAVE IRAG INUSITADA,0,Personas"
"2017,6,348,INFECCION RESPIRATORIA AGUDA GRAVE IRAG INUSITADA,0,Personas"
"2017,7,348,INFECCION RESPIRATORIA AGUDA GRAVE IRAG INUSITADA,0,Personas"
"2017,8,348,INFECCION RESPIRATORIA AGUDA GRAVE IRAG INUSITADA,0,Personas"
"2017,9,348,INFECCION RESPIRATORIA AGUDA GRAVE IRAG INUSITADA,0,Personas"
"2017,10,348,INFECCION RESPIRATORIA AGUDA GRAVE IRAG INUSITADA,0,Personas"
"2017,11,348,INFECCION RESPIRATORIA AGUDA GRAVE IRAG INUSITADA,0,Personas"
"2017,12,348,INFECCION RESPIRATORIA AGUDA GRAVE IRAG INUSITADA,0,Personas"
